entry_date,expiry_date,spot_entry,spot_expiry,signal,direction,K1,K2,sigma_used,entry_cost,expiry_value,pnl,pnl_pct,max_profit,max_loss,win,cumulative_pnl,equity
2015-08-14,2015-09-14,1.1161,1.1344,-1.0,bear_put,1.10494,1.1161,0.0843,0.004351,0.0,-0.004351,-1.0,0.00681,0.004351,False,0.163054,1973.879696232945
2015-08-21,2015-09-21,1.1237,1.1292,-1.0,bear_put,1.11246,1.1237,0.0891,0.00445,0.0,-0.00445,-1.0,0.006787,0.00445,False,0.158604,1922.738573364223
2015-08-24,2015-09-22,1.1377,1.11909,-1.0,bear_put,1.12632,1.1377,0.0961,0.004596,0.011377,0.006781,1.4753,0.006781,0.004596,True,0.165385,2000.668450706426
2015-08-25,2015-09-23,1.15831,1.11207,-1.0,bear_put,1.14672,1.15831,0.1108,0.00484,0.011583,0.006743,1.3931,0.006743,0.00484,True,0.172128,2078.161617336492
2015-08-26,2015-09-24,1.15509,1.11899,-1.0,bear_put,1.14354,1.15509,0.1082,0.004801,0.011551,0.00675,1.4059,0.00675,0.004801,True,0.178878,2155.7352306766884
2015-09-14,2015-10-13,1.1344,1.13555,-1.0,bear_put,1.12306,1.1344,0.1306,0.0049,0.0,-0.0049,-1.0,0.006444,0.0049,False,0.17397800000000002,2099.422533585287
2015-09-18,2015-10-19,1.14009,1.13611,-1.0,bear_put,1.12869,1.14009,0.1296,0.004918,0.003989,-0.000928,-0.1888,0.006483,0.004918,False,0.17305,2088.757598299405
2015-09-23,2015-10-22,1.11207,1.1348,1.0,bull_call,1.10095,1.1232,0.1065,0.011558,0.022241,0.010683,0.9243,0.010683,0.011558,True,0.183733,2211.530770345822
2015-10-07,2015-11-05,1.1268,1.0868,-1.0,bear_put,1.11553,1.1268,0.0851,0.004405,0.011268,0.006863,1.558,0.006863,0.004405,True,0.19059600000000002,2290.4030234352695
2015-10-09,2015-11-09,1.12869,1.07334,-1.0,bear_put,1.11741,1.12869,0.0858,0.004423,0.011287,0.006864,1.5519,0.006864,0.004423,True,0.19746000000000002,2369.286768911878
2015-10-12,2015-11-10,1.137,1.07595,-1.0,bear_put,1.12563,1.137,0.0869,0.004471,0.01137,0.006899,1.5431,0.006899,0.004471,True,0.204359,2448.5727479391394
2015-10-15,2015-11-13,1.14755,1.0815,-1.0,bear_put,1.13608,1.14755,0.088,0.004529,0.011476,0.006947,1.5339,0.006947,0.004529,True,0.21130600000000002,2528.410361550153
2015-10-23,2015-11-23,1.10809,1.0641,1.0,bull_call,1.09701,1.11918,0.1086,0.011503,0.0,-0.011503,-1.0,0.010659,0.011503,False,0.199803,2396.213432031297
2015-10-26,2015-11-24,1.10204,1.0642,1.0,bull_call,1.09102,1.11306,0.11,0.011431,0.0,-0.011431,-1.0,0.010609,0.011431,False,0.188372,2264.84395438807
2015-11-05,2015-12-04,1.0868,1.0916,1.0,bull_call,1.07593,1.09767,0.1143,0.011247,0.015661,0.004414,0.3925,0.010489,0.011247,True,0.192786,2315.5713513189776
2015-11-09,2015-12-08,1.07334,1.0834,1.0,bull_call,1.06261,1.08407,0.1204,0.011074,0.020792,0.009718,0.8776,0.010393,0.011074,True,0.20250400000000002,2427.2543697545375
2015-11-30,2015-12-29,1.0583,1.09753,1.0,bull_call,1.04772,1.06888,0.0803,0.011206,0.021166,0.00996,0.8889,0.00996,0.011206,True,0.21246400000000001,2541.7185458831823
2015-12-04,2016-01-04,1.0916,1.0854,-1.0,bear_put,1.08068,1.0916,0.1286,0.004702,0.006197,0.001494,0.3178,0.006214,0.004702,True,0.213958,2558.8881723024792
2015-12-07,2016-01-05,1.0884,1.08275,-1.0,bear_put,1.07752,1.0884,0.129,0.004691,0.005645,0.000954,0.2033,0.006193,0.004691,True,0.21491200000000002,2569.85190965456
2015-12-10,2016-01-08,1.10179,1.0926,-1.0,bear_put,1.09078,1.10179,0.1264,0.00473,0.009197,0.004467,0.9444,0.006288,0.00473,True,0.21937900000000002,2621.188403105028
2016-01-01,2016-02-01,1.08591,1.08259,1.0,bull_call,1.07505,1.09677,0.125,0.011179,0.007544,-0.003635,-0.3252,0.010539,0.011179,False,0.21574400000000002,2579.4135757729373
2016-01-04,2016-02-02,1.0854,1.08973,1.0,bull_call,1.07455,1.09625,0.0754,0.011545,0.015183,0.003638,0.3151,0.010163,0.011545,True,0.21938200000000002,2621.2228802665127
2016-01-05,2016-02-03,1.08275,1.0922,1.0,bull_call,1.07193,1.09358,0.0752,0.011519,0.020276,0.008757,0.7602,0.010136,0.011519,True,0.228139,2721.8617146398606
2016-01-06,2016-02-04,1.0752,1.1091,1.0,bull_call,1.06445,1.08595,0.0773,0.011415,0.021504,0.010089,0.8838,0.010089,0.011415,True,0.238228,2837.8084087123407
2016-01-25,2016-02-23,1.0799,1.1028,1.0,bull_call,1.0691,1.0907,0.077,0.011469,0.021598,0.010129,0.8832,0.010129,0.011469,True,0.248357,2954.2147982712813
2016-02-04,2016-03-04,1.1091,1.09489,-1.0,bear_put,1.09801,1.1091,0.0974,0.004497,0.011091,0.006594,1.4664,0.006594,0.004497,True,0.254951,3029.995599214282
2016-02-05,2016-03-07,1.12,1.0994,-1.0,bear_put,1.1088,1.12,0.1016,0.004588,0.0112,0.006612,1.4412,0.006612,0.004588,True,0.261563,3105.9832631261897
2016-02-10,2016-03-10,1.129,1.0989,-1.0,bear_put,1.11771,1.129,0.0934,0.004528,0.01129,0.006762,1.4936,0.006762,0.004528,True,0.268325,3183.694785112324
2016-02-23,2016-03-23,1.1028,1.1223,1.0,bull_call,1.09178,1.11383,0.1017,0.011494,0.022056,0.010562,0.9189,0.010562,0.011494,True,0.278887,3305.077378312199
2016-02-29,2016-03-29,1.09239,1.12027,1.0,bull_call,1.08147,1.10332,0.1053,0.011361,0.021848,0.010487,0.9231,0.010487,0.011361,True,0.289374,3425.598042474961
2016-03-01,2016-03-30,1.0889,1.1292,1.0,bull_call,1.07801,1.09979,0.0995,0.011365,0.021778,0.010413,0.9162,0.010413,0.011365,True,0.299787,3545.2682699877705
2016-03-11,2016-04-11,1.11784,1.1403,-1.0,bear_put,1.10666,1.11784,0.0909,0.004451,0.0,-0.004451,-1.0,0.006727,0.004451,False,0.29533600000000004,3494.115654731887
2016-03-14,2016-04-12,1.11679,1.14129,-1.0,bear_put,1.10563,1.11679,0.0899,0.004434,0.0,-0.004434,-1.0,0.006734,0.004434,False,0.29090200000000005,3443.158410057749
2016-03-17,2016-04-15,1.12189,1.127,-1.0,bear_put,1.11067,1.12189,0.0931,0.004495,0.0,-0.004495,-1.0,0.006724,0.004495,False,0.286407,3391.5001297667586
2016-03-18,2016-04-18,1.1318,1.12999,-1.0,bear_put,1.12048,1.1318,0.0971,0.004584,0.001803,-0.002781,-0.6066,0.006734,0.004584,False,0.28362600000000004,3359.5398010705985
2016-03-31,2016-04-29,1.13347,1.13559,-1.0,bear_put,1.12213,1.13347,0.0899,0.004499,0.0,-0.004499,-1.0,0.006835,0.004499,False,0.27912700000000007,3307.835551230962
2016-04-01,2016-05-02,1.13797,1.1463,-1.0,bear_put,1.12659,1.13797,0.0896,0.004513,0.0,-0.004513,-1.0,0.006866,0.004513,False,0.2746140000000001,3255.970407971065
2016-04-04,2016-05-03,1.139,1.1525,-1.0,bear_put,1.12761,1.139,0.0877,0.004491,0.0,-0.004491,-1.0,0.006899,0.004491,False,0.27012300000000006,3204.358097228721
2016-04-14,2016-05-13,1.1279,1.1377,1.0,bull_call,1.11663,1.13918,0.0735,0.012019,0.02107,0.009051,0.753,0.010539,0.012019,True,0.27917400000000003,3308.3756934275525
2016-04-15,2016-05-16,1.127,1.1317,1.0,bull_call,1.11573,1.13827,0.0656,0.012114,0.015964,0.00385,0.3178,0.010426,0.012114,True,0.28302400000000005,3352.621383999369
2016-05-02,2016-05-31,1.1463,1.11484,-1.0,bear_put,1.13484,1.1463,0.0622,0.004021,0.011463,0.007442,1.8506,0.007442,0.004021,True,0.29046600000000006,3438.1477292553304
2016-05-03,2016-06-01,1.1525,1.1136,-1.0,bear_put,1.14097,1.1525,0.0646,0.004105,0.011525,0.00742,1.8075,0.00742,0.004105,True,0.29788600000000004,3523.4212419937385
2016-05-16,2016-06-14,1.1317,1.1291,1.0,bull_call,1.12038,1.14301,0.0673,0.012141,0.008723,-0.003418,-0.2815,0.010493,0.012141,False,0.29446800000000006,3484.140262675696
2016-05-19,2016-06-17,1.1223,1.1252,1.0,bull_call,1.11107,1.13352,0.0704,0.011999,0.014127,0.002129,0.1774,0.010447,0.011999,True,0.29659700000000006,3508.6075549425514
2016-05-20,2016-06-20,1.1206,1.13491,1.0,bull_call,1.10939,1.1318,0.0688,0.012001,0.022412,0.010411,0.8675,0.010411,0.012001,True,0.30700800000000006,3628.2547976810383
2016-05-25,2016-06-23,1.1138,1.13282,1.0,bull_call,1.10266,1.12493,0.0698,0.011916,0.022276,0.01036,0.8694,0.01036,0.011916,True,0.31736800000000004,3747.3159286742875
2016-06-06,2016-07-05,1.1351,1.1146,-1.0,bear_put,1.12375,1.1351,0.0886,0.004489,0.011351,0.006862,1.5288,0.006862,0.004489,True,0.32423,3826.176689376573
2016-06-07,2016-07-06,1.1364,1.1065,-1.0,bear_put,1.12504,1.1364,0.0886,0.004493,0.011364,0.006871,1.529,0.006871,0.004493,True,0.33110100000000003,3905.140881563312
2016-06-27,2016-07-26,1.10359,1.09912,1.0,bull_call,1.09256,1.11463,0.1349,0.011312,0.00656,-0.004752,-0.4201,0.01076,0.011312,False,0.32634900000000006,3850.529057771814
2016-06-28,2016-07-27,1.1015,1.09878,1.0,bull_call,1.09049,1.11252,0.1328,0.011301,0.008292,-0.003009,-0.2663,0.010729,0.011301,False,0.32334000000000007,3815.9484648028297
2016-07-20,2016-08-18,1.10136,1.12989,1.0,bull_call,1.09034,1.11237,0.1069,0.011444,0.022027,0.010583,0.9248,0.010583,0.011444,True,0.3339230000000001,3937.5723981330957
2016-07-25,2016-08-23,1.09704,1.13193,1.0,bull_call,1.08607,1.10802,0.1029,0.011426,0.021941,0.010515,0.9203,0.010515,0.011426,True,0.3444380000000001,4058.41484913638
2016-08-01,2016-08-30,1.11681,1.11928,-1.0,bear_put,1.10564,1.11681,0.0616,0.003901,0.0,-0.003901,-1.0,0.007267,0.003901,False,0.3405370000000001,4013.583046819327
2016-08-02,2016-08-31,1.11681,1.11532,-1.0,bear_put,1.10564,1.11681,0.0612,0.00389,0.001482,-0.002408,-0.6189,0.007278,0.00389,False,0.33812900000000007,3985.9093785344094
2016-08-03,2016-09-01,1.12191,1.11607,-1.0,bear_put,1.11069,1.12191,0.063,0.003954,0.005835,0.001881,0.4757,0.007265,0.003954,True,0.3400100000000001,4007.526558785211
2016-08-17,2016-09-15,1.1276,1.12473,-1.0,bear_put,1.11632,1.1276,0.0698,0.004134,0.002866,-0.001268,-0.3067,0.007142,0.004134,False,0.3387420000000001,3992.954211864416
2016-08-18,2016-09-16,1.12989,1.12459,-1.0,bear_put,1.11859,1.12989,0.0662,0.004062,0.005299,0.001237,0.3046,0.007237,0.004062,True,0.3399790000000001,4007.1702947832036
2016-08-19,2016-09-19,1.13494,1.11585,-1.0,bear_put,1.1236,1.13494,0.0671,0.0041,0.011349,0.007249,1.768,0.007249,0.0041,True,0.3472280000000001,4090.4786093169937
2016-08-29,2016-09-27,1.11995,1.12499,1.0,bull_call,1.10875,1.13115,0.0712,0.011963,0.016239,0.004277,0.3575,0.010436,0.011963,True,0.35150500000000007,4139.631549206774
2016-08-30,2016-09-28,1.11928,1.12196,1.0,bull_call,1.10809,1.13047,0.0665,0.012018,0.013868,0.001849,0.1539,0.010367,0.012018,True,0.35335400000000006,4160.880973068407
2016-08-31,2016-09-29,1.11532,1.1225,1.0,bull_call,1.10417,1.12648,0.0677,0.011959,0.018327,0.006368,0.5324,0.010347,0.011959,True,0.35972200000000004,4234.064494512906
2016-09-09,2016-10-10,1.12714,1.1197,-1.0,bear_put,1.11587,1.12714,0.0666,0.00406,0.007446,0.003386,0.8338,0.007211,0.00406,True,0.36310800000000004,4272.977717441781
2016-09-19,2016-10-18,1.11585,1.10156,1.0,bull_call,1.10469,1.12701,0.0617,0.012053,0.0,-0.012053,-1.0,0.010264,0.012053,False,0.35105500000000006,4134.4599749840945
2016-09-21,2016-10-20,1.1154,1.09751,1.0,bull_call,1.10425,1.12655,0.0606,0.012066,0.0,-0.012066,-1.0,0.010242,0.012066,False,0.33898900000000004,3995.792831493308
2016-10-07,2016-11-07,1.11445,1.11012,1.0,bull_call,1.10331,1.1256,0.0451,0.012366,0.006814,-0.005551,-0.4489,0.009923,0.012366,False,0.333438,3931.9985903597626
2016-10-11,2016-11-09,1.11408,1.1019,1.0,bull_call,1.10294,1.12522,0.0494,0.012261,0.0,-0.012261,-1.0,0.01002,0.012261,False,0.321177,3791.0904313724814
2016-10-12,2016-11-10,1.10619,1.09206,1.0,bull_call,1.09513,1.11726,0.0545,0.012073,0.0,-0.012073,-1.0,0.010051,0.012073,False,0.309104,3652.342841171564
2016-10-13,2016-11-11,1.10119,1.08897,1.0,bull_call,1.09018,1.1122,0.0558,0.011994,0.0,-0.011994,-1.0,0.01003,0.011994,False,0.29711,3514.5031495564062
2016-10-17,2016-11-15,1.09678,1.07504,1.0,bull_call,1.08581,1.10775,0.0609,0.01186,0.0,-0.01186,-1.0,0.010076,0.01186,False,0.28525,3378.2034378208905
2016-10-24,2016-11-22,1.08826,1.06389,1.0,bull_call,1.07738,1.09914,0.0577,0.011819,0.0,-0.011819,-1.0,0.009946,0.011819,False,0.273431,3242.3749139589972
2016-10-25,2016-11-23,1.08755,1.06338,1.0,bull_call,1.07667,1.09842,0.056,0.011842,0.0,-0.011842,-1.0,0.009909,0.011842,False,0.26158899999999996,3106.2820651923885
2016-11-02,2016-12-01,1.10571,1.05921,-1.0,bear_put,1.09465,1.10571,0.0712,0.004083,0.011057,0.006974,1.7083,0.006974,0.004083,True,0.26856299999999994,3186.429973256763
2016-11-03,2016-12-02,1.10975,1.06631,-1.0,bear_put,1.09866,1.10975,0.0727,0.004128,0.011098,0.00697,1.6883,0.00697,0.004128,True,0.2755329999999999,3266.5319117724916
2016-11-11,2016-12-12,1.08897,1.05474,1.0,bull_call,1.07808,1.09986,0.0697,0.011651,0.0,-0.011651,-1.0,0.010128,0.011651,False,0.2638819999999999,3132.6341089537314
2016-11-14,2016-12-13,1.08249,1.06417,1.0,bull_call,1.07166,1.09331,0.0705,0.011571,0.0,-0.011571,-1.0,0.010078,0.011571,False,0.2523109999999999,2999.6556971078926
2016-11-15,2016-12-14,1.07504,1.06293,1.0,bull_call,1.06429,1.08579,0.0699,0.011499,0.0,-0.011499,-1.0,0.010002,0.011499,False,0.2408119999999999,2867.5047371376827
2016-11-16,2016-12-15,1.07273,1.05141,1.0,bull_call,1.062,1.08346,0.0673,0.011508,0.0,-0.011508,-1.0,0.009946,0.011508,False,0.2293039999999999,2735.250345683019
2016-12-06,2017-01-04,1.07573,1.04199,-1.0,bear_put,1.06497,1.07573,0.0985,0.004373,0.010757,0.006384,1.4598,0.006384,0.004373,True,0.2356879999999999,2808.6177453221026
2016-12-08,2017-01-06,1.07619,1.06059,-1.0,bear_put,1.06543,1.07619,0.0997,0.004388,0.010762,0.006374,1.4526,0.006374,0.004388,True,0.2420619999999999,2881.870221089571
2016-12-15,2017-01-13,1.05141,1.06168,1.0,bull_call,1.0409,1.06193,0.1144,0.01088,0.020784,0.009903,0.9102,0.010148,0.01088,True,0.2519649999999999,2995.67933115001
2016-12-16,2017-01-16,1.04188,1.06287,1.0,bull_call,1.03146,1.0523,0.1178,0.010763,0.020838,0.010075,0.936,0.010075,0.010763,True,0.2620399999999999,3111.465131802229
2016-12-30,2017-01-30,1.05753,1.0714,-1.0,bear_put,1.04695,1.05753,0.123,0.004516,0.0,-0.004516,-1.0,0.006059,0.004516,False,0.25752399999999986,3059.565511380847
2017-01-06,2017-02-06,1.06059,1.07829,-1.0,bear_put,1.04999,1.06059,0.1135,0.004455,0.0,-0.004455,-1.0,0.006151,0.004455,False,0.2530689999999999,3008.366926576318
