date,portfolio_returns,portfolio_costs,portfolio_net,equity,ret_EURUSD,ret_USDJPY,ret_GBPUSD,ret_AUDUSD
2004-02-02,0.0,0.0,0.0,100.38146819519783,-0.0,-0.0,-0.0,0.0
2004-02-03,0.0,0.0,0.0,100.38146819519783,0.0,-0.0,0.0,0.0
2004-02-04,0.0,0.0,0.0,100.38146819519783,0.0,-0.0,-0.0,0.0
2004-02-05,0.0,0.0,0.0,100.38146819519783,0.0,0.0,0.0,0.0
2004-02-06,0.0,0.0,0.0,100.38146819519783,0.0,-0.0,0.0,0.0
2004-02-09,9.24021474338316e-05,0.0,9.24021474338316e-05,100.39074365842163,0.0003696085897353264,0.0,0.0,0.0
2004-02-10,-2.5e-05,0.0,-2.5e-05,100.38823388983016,-0.0001,-0.0,0.0,0.0
2004-02-11,0.0,0.0,0.0,100.38823388983016,0.0,-0.0,0.0,0.0
2004-02-12,0.0002089112714850322,0.0,0.0002089112714850322,100.40920612341422,0.0008356450859401288,-0.0,0.0,0.0
2004-02-13,-2.5e-05,0.0,-2.5e-05,100.40669589326112,-0.0001,-0.0,-0.0,0.0
2004-02-16,0.0,0.0,0.0,100.40669589326112,0.0,0.0,0.0,0.0
2004-02-17,0.0,0.0,0.0,100.40669589326112,0.0,0.0,0.0,0.0
2004-02-18,0.0,0.0,0.0,100.40669589326112,-0.0,0.0,-0.0,0.0
2004-02-19,0.0,0.0,0.0,100.40669589326112,0.0,0.0,0.0,0.0
2004-02-20,0.0,0.0,0.0,100.40669589326112,-0.0,0.0,-0.0,0.0
2004-02-23,0.0005721862954157193,0.0,0.0005721862954157193,100.46414722861923,0.002288745181662877,-0.0,0.0,0.0
2004-02-24,-2.5e-05,0.0,-2.5e-05,100.46163562493851,-0.0001,-0.0,0.0,0.0
2004-02-25,0.0,0.0,0.0,100.46163562493851,-0.0,0.0,-0.0,0.0
2004-02-26,-0.0010052999464575968,0.0,-0.0010052999464575968,100.36064154802371,-0.004021199785830387,0.0,-0.0,0.0
2004-02-27,0.0009245688920419548,0.0,0.0009245688920419548,100.45343187518438,0.003698275568167819,-0.0,0.0,0.0
2004-03-01,-2.5e-05,0.0,-2.5e-05,100.45092053938748,-0.0001,-0.0,-0.0,0.0
2004-03-02,0.0,0.0,0.0,100.45092053938748,-0.0,0.0,-0.0,0.0
2004-03-03,-0.0002931807081807153,0.0,-0.0002931807081807153,100.42147026736635,-0.0011727228327228611,-0.0,-0.0,0.0
2004-03-04,0.0003295843218581451,0.0,0.0003295843218581451,100.45456760954443,0.0013183372874325805,0.0,-0.0,0.0
2004-03-05,-2.5e-05,0.0,-2.5e-05,100.45205624535419,-0.0001,0.0,0.0,0.0
2004-03-08,0.0,0.0,0.0,100.45205624535419,0.0,-0.0,0.0,0.0
2004-03-09,0.0,0.0,0.0,100.45205624535419,-0.0,0.0,-0.0,0.0
2004-03-10,0.0,0.0,0.0,100.45205624535419,-0.0,-0.0,-0.0,0.0
2004-03-11,0.0,0.0,0.0,100.45205624535419,0.0,-0.0,0.0,0.0
2004-03-12,0.0,0.0,0.0,100.45205624535419,-0.0,-0.0,-0.0,0.0
2004-03-15,0.0,0.0,0.0,100.45205624535419,0.0,-0.0,0.0,0.0
2004-03-16,0.0,0.0,0.0,100.45205624535419,-0.0,-0.0,0.0,0.0
2004-03-17,0.0,0.0,0.0,100.45205624535419,-0.0,-0.0,0.0,0.0
2004-03-18,0.0,0.0,0.0,100.45205624535419,0.0,-0.0,0.0,0.0
2004-03-19,0.0,0.0,0.0,100.45205624535419,-0.0,-0.0,-0.0,0.0
2004-03-22,0.0,0.0,0.0,100.45205624535419,0.0,0.0,0.0,0.0
2004-03-23,0.0,0.0,0.0,100.45205624535419,-0.0,0.0,0.0,0.0
2004-03-24,0.0,0.0,0.0,100.45205624535419,-0.0,-0.0,-0.0,0.0
2004-03-25,-6.749752895649217e-05,0.0,-6.749752895649217e-05,100.44527597977901,-0.00026999011582596867,-0.0,-0.0,0.0
2004-03-26,-2.5e-05,0.0,-2.5e-05,100.4427648478795,-0.0001,0.0,0.0,0.0
2004-03-29,0.0,0.0,0.0,100.4427648478795,0.0,-0.0,0.0,0.0
2004-03-30,0.0,0.0,0.0,100.4427648478795,0.0,0.0,0.0,0.0
2004-03-31,0.0,7.500000000000001e-05,-7.500000000000001e-05,100.43523164051591,0.0,-0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0,100.43523164051591,0.0,-0.0,0.0,0.0
2004-04-02,0.0,0.0,0.0,100.43523164051591,-0.0,0.0,-0.0,0.0
2004-04-05,0.0,0.0,0.0,100.43523164051591,-0.0,0.0,-0.0,0.0
2004-04-06,0.009726189736429126,0.0,0.009726189736429126,101.41208375967379,0.009726189736429126,0.0,0.0,0.0
2004-04-07,-0.0001,0.0,-0.0001,101.40194255129782,-0.0001,-0.0,-0.0,0.0
2004-04-08,0.0,0.0,0.0,101.40194255129782,-0.0,0.0,-0.0,0.0
2004-04-09,0.0,0.0,0.0,101.40194255129782,0.0,-0.0,0.0,0.0
2004-04-12,0.0,0.0,0.0,101.40194255129782,-0.0,-0.0,0.0,0.0
2004-04-13,0.0,0.0,0.0,101.40194255129782,-0.0,0.0,-0.0,0.0
2004-04-14,0.0,0.0,0.0,101.40194255129782,0.0,0.0,-0.0,0.0
2004-04-15,0.0,0.0,0.0,101.40194255129782,0.0,-0.0,0.0,0.0
2004-04-16,0.0,0.0,0.0,101.40194255129782,0.0,-0.0,0.0,0.0
2004-04-19,0.0,0.0,0.0,101.40194255129782,0.0,0.0,0.0,0.0
2004-04-20,0.0,0.0,0.0,101.40194255129782,-0.0,0.0,-0.0,0.0
2004-04-21,-0.00331223543152227,0.0,-0.00331223543152227,101.06607544435423,-0.00331223543152227,0.0,-0.0,0.0
2004-04-22,0.009742759298096537,0.0,0.009742759298096537,102.05073789061183,0.009742759298096537,0.0,0.0,0.0
2004-04-23,-0.0001,0.0,-0.0001,102.04053281682278,-0.0001,-0.0,-0.0,0.0
2004-04-26,0.0,0.0,0.0,102.04053281682278,0.0,-0.0,0.0,0.0
2004-04-27,0.0,0.0,0.0,102.04053281682278,0.0,0.0,0.0,0.0
2004-04-28,0.0,0.0,0.0,102.04053281682278,-0.0,0.0,-0.0,0.0
2004-04-29,0.0,0.0,0.0,102.04053281682278,0.0,-0.0,0.0,0.0
2004-04-30,0.0,0.0,0.0,102.04053281682278,0.0,0.0,0.0,0.0
2004-05-03,0.0,0.0,0.0,102.04053281682278,-0.0,-0.0,-0.0,0.0
2004-05-04,0.0,0.0,0.0,102.04053281682278,0.0,-0.0,0.0,0.0
2004-05-05,-0.0045500594861121015,0.0,-0.0045500594861121015,101.57624232251166,-0.0045500594861121015,-0.0,-0.0,0.0
2004-05-06,0.006738852740077128,0.0,0.006738852740077128,102.26074966141346,0.006738852740077128,0.0,0.0,0.0
2004-05-07,-0.0001,0.0,-0.0001,102.2505235864473,-0.0001,0.0,-0.0,0.0
2004-05-10,0.0,0.0,0.0,102.2505235864473,-0.0,0.0,-0.0,0.0
2004-05-11,0.0,0.0,0.0,102.2505235864473,0.0,-0.0,-0.0,0.0
2004-05-12,0.0,0.0,0.0,102.2505235864473,0.0,0.0,0.0,0.0
2004-05-13,0.0,0.0,0.0,102.2505235864473,-0.0,0.0,-0.0,0.0
2004-05-14,0.0,0.0,0.0,102.2505235864473,0.0,-0.0,-0.0,0.0
2004-05-17,0.0,0.0,0.0,102.2505235864473,0.0,0.0,0.0,0.0
2004-05-18,0.0,0.0,0.0,102.2505235864473,-0.0,-0.0,-0.0,0.0
2004-05-19,0.0,0.0,0.0,102.2505235864473,0.0,-0.0,0.0,0.0
2004-05-20,0.0,0.0,0.0,102.2505235864473,-0.0,-0.0,-0.0,0.0
2004-05-21,0.0,0.0,0.0,102.2505235864473,0.0,-0.0,0.0,0.0
2004-05-24,0.0,0.0,0.0,102.2505235864473,-0.0,0.0,0.0,0.0
2004-05-25,0.0,0.0,0.0,102.2505235864473,0.0,-0.0,0.0,0.0
2004-05-26,-0.0009235617469360968,0.0,-0.0009235617469360968,102.15608891425867,-0.0009235617469360968,0.0,0.0,0.0
2004-05-27,-0.0001,0.0,-0.0001,102.14587330536725,-0.0001,-0.0,0.0,0.0
2004-05-28,0.004616141515319849,0.0,0.004616141515319849,102.61739311175076,0.004616141515319849,-0.0,-0.0,0.0
2004-05-31,-0.0001,0.0,-0.0001,102.60713137243957,-0.0001,-0.0,-0.0,0.0
2004-06-01,0.0,0.0,0.0,102.60713137243957,0.0,0.0,0.0,0.0
2004-06-02,0.0,0.0,0.0,102.60713137243957,-0.0,-0.0,-0.0,0.0
2004-06-03,0.0,0.0,0.0,102.60713137243957,0.0,0.0,0.0,0.0
2004-06-04,0.0,0.0,0.0,102.60713137243957,0.0,0.0,-0.0,0.0
2004-06-07,0.0,0.0,0.0,102.60713137243957,0.0,-0.0,0.0,0.0
2004-06-08,0.0,0.0,0.0,102.60713137243957,-0.0,-0.0,-0.0,0.0
2004-06-09,0.0,0.0,0.0,102.60713137243957,-0.0,0.0,-0.0,0.0
2004-06-10,0.005385442779544547,0.0,0.005385442779544547,103.15971620721906,0.005385442779544547,-0.0,0.0,0.0
2004-06-11,-0.0001,0.0,-0.0001,103.14940023559835,-0.0001,0.0,-0.0,0.0
2004-06-14,0.003808046364754947,0.0,0.003808046364754947,103.54219793419217,0.003808046364754947,0.0,-0.0,0.0
2004-06-15,-0.0001,0.0,-0.0001,103.53184371439876,-0.0001,-0.0,0.0,0.0
2004-06-16,0.0,0.0,0.0,103.53184371439876,-0.0,0.0,-0.0,0.0
2004-06-17,0.0,0.0,0.0,103.53184371439876,0.0,-0.0,0.0,0.0
2004-06-18,0.0,0.0,0.0,103.53184371439876,0.0,-0.0,0.0,0.0
2004-06-21,0.0,0.0,0.0,103.53184371439876,-0.0,-0.0,-0.0,0.0
2004-06-22,0.0,0.0,0.0,103.53184371439876,-0.0,0.0,-0.0,0.0
2004-06-23,0.0,0.0,0.0,103.53184371439876,-0.0,-0.0,-0.0,0.0
2004-06-24,0.0,0.0,0.0,103.53184371439876,0.0,-0.0,0.0,0.0
2004-06-25,0.0,0.0,0.0,103.53184371439876,0.0,0.0,0.0,0.0
2004-06-28,0.0,0.0,0.0,103.53184371439876,-0.0,0.0,0.0,0.0
2004-06-29,0.0,0.0,0.0,103.53184371439876,-0.0,0.0,-0.0,0.0
2004-06-30,0.0,0.0,0.0,103.53184371439876,0.0,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0,103.53184371439876,-0.0,-0.0,0.0,0.0
2004-07-02,0.0,0.0,0.0,103.53184371439876,0.0,-0.0,0.0,0.0
2004-07-05,0.0007979168387439617,0.0,0.0007979168387439617,103.61445351584469,0.0007979168387439617,0.0,0.0,0.0
2004-07-06,0.001216228317912349,0.0,0.001216228317912349,103.74047234835568,0.001216228317912349,0.0,0.0,0.0
2004-07-07,-0.0001,0.0,-0.0001,103.73009830112085,-0.0001,-0.0,0.0,0.0
2004-07-08,-0.0020335925718284573,0.0,-0.0020335925718284573,103.51915354374066,-0.0020335925718284573,0.0,-0.0,0.0
2004-07-09,-0.0019373627092300616,0.0,-0.0019373627092300616,103.31859939597396,-0.0019373627092300616,-0.0,0.0,0.0
2004-07-12,-0.0001,0.0,-0.0001,103.30826753603436,-0.0001,0.0,0.0,0.0
2004-07-13,0.0,0.0,0.0,103.30826753603436,-0.0,0.0,-0.0,0.0
2004-07-14,0.0,0.0,0.0,103.30826753603436,0.0,0.0,-0.0,0.0
2004-07-15,0.0,0.0,0.0,103.30826753603436,-0.0,0.0,-0.0,0.0
2004-07-16,0.0,0.0,0.0,103.30826753603436,0.0,-0.0,0.0,0.0
2004-07-19,0.0011813914098062095,0.0,0.0011813914098062095,103.4303150358634,0.0011813914098062095,-0.0,-0.0,0.0
2004-07-20,-0.0001,0.0,-0.0001,103.41997200435982,-0.0001,0.0,-0.0,0.0
2004-07-21,0.0,0.0,0.0,103.41997200435982,-0.0,0.0,-0.0,0.0
2004-07-22,-0.000675971686107013,0.0,-0.000675971686107013,103.35006303150689,-0.000675971686107013,-0.0,0.0,0.0
2004-07-23,-0.013051599162302363,0.0,-0.013051599162302363,102.00117943542098,-0.013051599162302363,0.0,-0.0,0.0
2004-07-26,0.003556767096799973,0.0,0.003556767096799973,102.36397387427168,0.003556767096799973,-0.0,0.0,0.0
2004-07-27,-0.0001,0.0,-0.0001,102.35373747688425,-0.0001,0.0,-0.0,0.0
2004-07-28,-0.0017621464307428058,0.0,-0.0017621464307428058,102.17337520371619,-0.0017621464307428058,0.0,-0.0,0.0
2004-07-29,-0.0001,0.0,-0.0001,102.1631578661958,-0.0001,0.0,-0.0,0.0
2004-07-30,0.0,0.0,0.0,102.1631578661958,-0.0,-0.0,0.0,0.0
2004-08-02,0.0,0.0,0.0,102.1631578661958,0.0,-0.0,0.0,0.0
2004-08-03,0.0,0.0,0.0,102.1631578661958,0.0,-0.0,0.0,0.0
2004-08-04,0.0,0.0,0.0,102.1631578661958,0.0,0.0,0.0,0.0
2004-08-05,0.0,0.0,0.0,102.1631578661958,-0.0,0.0,-0.0,0.0
2004-08-06,0.0,0.0,0.0,102.1631578661958,0.0,-0.0,0.0,0.0
2004-08-09,0.0027473480330412084,0.0,0.0027473480330412084,102.44383561700876,0.0027473480330412084,0.0,0.0,0.0
2004-08-10,0.0030101122871928343,0.0,0.0030101122871928343,102.75220306534669,0.0030101122871928343,0.0,-0.0,0.0
2004-08-11,-0.0001,0.0,-0.0001,102.74192784504015,-0.0001,-0.0,0.0,0.0
2004-08-12,0.0,0.0,0.0,102.74192784504015,0.0,0.0,-0.0,0.0
2004-08-13,0.0,0.0,0.0,102.74192784504015,0.0,-0.0,0.0,0.0
2004-08-16,0.0012719354201110478,0.0,0.0012719354201110478,102.87260894219673,0.0012719354201110478,-0.0,-0.0,0.0
2004-08-17,-0.0001,0.0,-0.0001,102.86232168130252,-0.0001,-0.0,-0.0,0.0
2004-08-18,0.0,0.0,0.0,102.86232168130252,-0.0,-0.0,-0.0,0.0
2004-08-19,0.0,0.0,0.0,102.86232168130252,0.0,-0.0,0.0,0.0
2004-08-20,0.0,0.0,0.0,102.86232168130252,-0.0,-0.0,-0.0,0.0
2004-08-23,0.0,0.0,0.0,102.86232168130252,-0.0,0.0,-0.0,0.0
2004-08-24,-0.005863091688564037,0.0,-0.005863091688564037,102.25923045798646,-0.005863091688564037,-0.0,-0.0,0.0
2004-08-25,0.00033832964022217915,0.0,0.00033832964022217915,102.29382778663671,0.00033832964022217915,0.0,0.0,0.0
2004-08-26,0.0010768835475412075,0.0,0.0010768835475412075,102.40398632679515,0.0010768835475412075,-0.0,-0.0,0.0
2004-08-27,-0.0001,0.0,-0.0001,102.39374592816246,-0.0001,0.0,-0.0,0.0
2004-08-30,0.0,0.0,0.0,102.39374592816246,0.0,0.0,0.0,0.0
2004-08-31,0.0,0.0,0.0,102.39374592816246,0.0,-0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0,102.39374592816246,0.0,0.0,-0.0,0.0
2004-09-02,0.0,0.0,0.0,102.39374592816246,-0.0,0.0,-0.0,0.0
2004-09-03,0.0,0.0,0.0,102.39374592816246,-0.0,0.0,-0.0,0.0
2004-09-06,0.0,0.0,0.0,102.39374592816246,0.0,-0.0,0.0,0.0
2004-09-07,0.0,0.0,0.0,102.39374592816246,0.0,-0.0,-0.0,0.0
2004-09-08,0.0,0.0,0.0,102.39374592816246,0.0,-0.0,0.0,0.0
2004-09-09,0.0,0.0,0.0,102.39374592816246,0.0,0.0,0.0,0.0
2004-09-10,-0.0026282067951046814,0.0,-0.0026282067951046814,102.12463398933784,-0.0026282067951046814,0.0,0.0,0.0
2004-09-13,0.0007235342506388687,0.0,0.0007235342506388687,102.19852465986308,0.0007235342506388687,0.0,-0.0,0.0
2004-09-14,-0.0001,0.0,-0.0001,102.18830480739709,-0.0001,-0.0,0.0,0.0
2004-09-15,0.0,0.0,0.0,102.18830480739709,-0.0,0.0,-0.0,0.0
2004-09-16,0.0,0.0,0.0,102.18830480739709,0.0,-0.0,0.0,0.0
2004-09-17,0.0,0.0,0.0,102.18830480739709,-0.0,0.0,-0.0,0.0
2004-09-20,0.0,0.0,0.0,102.18830480739709,-0.0,0.0,-0.0,0.0
2004-09-21,0.0,0.0,0.0,102.18830480739709,0.0,-0.0,0.0,0.0
2004-09-22,0.004929364468755903,0.0,0.004929364468755903,102.69202820623707,0.004929364468755903,0.0,-0.0,0.0
2004-09-23,-0.0001,0.0,-0.0001,102.68175900341645,-0.0001,0.0,0.0,0.0
2004-09-24,0.0,0.0,0.0,102.68175900341645,0.0,-0.0,0.0,0.0
2004-09-27,0.0,0.0,0.0,102.68175900341645,0.0,0.0,0.0,0.0
2004-09-28,0.0,0.0,0.0,102.68175900341645,0.0,0.0,0.0,0.0
2004-09-29,0.0,0.0,0.0,102.68175900341645,0.0,-0.0,-0.0,0.0
2004-09-30,0.0,0.0,0.0,102.68175900341645,0.0,-0.0,0.0,0.0
2004-10-01,0.0014270821714594706,0.0,0.0014270821714594706,102.82829431102431,0.0014270821714594706,0.0,-0.0,0.0
2004-10-04,-0.0001,0.0,-0.0001,102.81801148159322,-0.0001,0.0,-0.0,0.0
2004-10-05,0.0,0.0,0.0,102.81801148159322,0.0,0.0,-0.0,0.0
2004-10-06,0.0,0.0,0.0,102.81801148159322,-0.0,0.0,-0.0,0.0
2004-10-07,0.0,0.0,0.0,102.81801148159322,0.0,-0.0,0.0,0.0
2004-10-08,0.0,0.0,0.0,102.81801148159322,0.0,-0.0,0.0,0.0
2004-10-11,0.0,0.0,0.0,102.81801148159322,-0.0,-0.0,0.0,0.0
2004-10-12,0.0,0.0,0.0,102.81801148159322,-0.0,0.0,-0.0,0.0
2004-10-13,0.0,0.0,0.0,102.81801148159322,0.0,0.0,0.0,0.0
2004-10-14,0.0,0.0,0.0,102.81801148159322,0.0,-0.0,0.0,0.0
2004-10-15,0.0,0.0,0.0,102.81801148159322,0.0,-0.0,0.0,0.0
2004-10-18,7.0622056113218675e-06,0.0,7.0622056113218675e-06,102.81873760353086,-0.0009118000457579822,-0.0,0.0036754490054772162,0.0
2004-10-19,-0.0005133183381768621,0.0001389202887411813,-0.0006522386269180434,102.7516752512949,-0.0023911399440639247,-0.0,-0.0001,0.0
2004-10-20,-0.0008589499686798761,2.3474092348355624e-07,-0.0008591847096033597,102.66339258303286,-0.004792582951774094,-0.0,0.0,0.0
2004-10-21,-0.005539912460768155,1.2228133671286398e-05,-0.005552140594439441,102.09339099350971,-0.0032685827315346305,-0.0,-0.00625861252761829,0.0
2004-10-22,-0.002245221006345233,2.9622948232035662e-05,-0.0022748439545772687,101.86114446020585,-0.005622084956789841,0.0,-0.0001,0.0
2004-10-25,-0.003443702725904591,4.8485519488878195e-06,-0.0034485512778534787,101.50987108031397,-0.009454552900803437,-0.0,0.0,0.0
2004-10-26,0.001139590435187324,9.307174169354499e-06,0.0011302832610179693,101.62460598842415,0.0035869832742995156,0.0,-0.0,0.0
2004-10-27,-3.112347691048198e-05,1.293372299450918e-06,-3.24168492099329e-05,101.6213116388958,-0.0001,-0.0,-0.0,0.0
2004-10-29,0.0,3.520912549243027e-09,-3.520912549243027e-09,101.62131128109606,0.0,-0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0,101.62131128109606,-0.0,0.0,-0.0,0.0
2004-11-02,0.0,0.0,0.0,101.62131128109606,-0.0,-0.0,0.0,0.0
2004-11-03,0.0,0.0,0.0,101.62131128109606,0.0,0.0,0.0,0.0
2004-11-04,0.0,0.0,0.0,101.62131128109606,0.0,-0.0,-0.0,0.0
2004-11-05,-0.0023034072916790745,0.0,-0.0023034072916790745,101.38723601170119,-0.007400448917183955,-0.0,0.0,0.0
2004-11-08,0.0013444572264852373,3.0714740104126504e-06,0.0013413857524748247,101.52323540557009,0.004543696953505427,0.0,-0.0,0.0
2004-11-09,-2.9151358043592986e-05,8.762846359145704e-07,-3.0027642679507555e-05,101.52018690213367,-0.0001,0.0,0.0,0.0
2004-11-10,0.0,0.0,0.0,101.52018690213367,-0.0,0.0,-0.0,0.0
2004-11-11,0.0,0.0,0.0,101.52018690213367,0.0,-0.0,-0.0,0.0
2004-11-12,0.0,0.0,0.0,101.52018690213367,0.0,-0.0,0.0,0.0
2004-11-15,0.0,1.7771817181937988e-07,-1.7771817181937988e-07,101.52016886015164,-0.0,-0.0,-0.0,0.0
2004-11-16,0.0,4.949993154612642e-09,-4.949993154612642e-09,101.5201683576275,0.0,0.0,0.0,0.0
2004-11-17,0.0,0.0,0.0,101.5201683576275,0.0,-0.0,0.0,0.0
2004-11-18,0.0019659877728212937,0.0,0.0019659877728212937,101.71975576731336,0.006724143621908973,0.0,-0.0,0.0
2004-11-19,-2.7702924569034895e-05,3.0696351277809566e-06,-3.0772559696815854e-05,101.71662559005665,-0.0001,-0.0,0.0,0.0
2004-11-22,-4.9360500093600105e-05,2.9269650169139186e-09,-4.936342705861702e-05,101.71160450882869,-0.00017816852695596842,0.0,-0.0,0.0
2004-11-23,-2.8629981646004e-05,1.8511871889212996e-06,-3.0481168834925297e-05,101.70850422023916,-0.0001,0.0,0.0,0.0
2004-11-24,-0.0017986803204361572,1.8916211447395083e-08,-0.0017986992366476047,101.52556121133765,-0.006280431237582607,-0.0,0.0,0.0
2004-11-25,-0.001678148156828137,2.006370211286851e-06,-0.001680154527039424,101.35498258005819,-0.006072270567480498,-0.0,0.0,0.0
2004-11-26,-0.0007479573302743461,1.6928360921294018e-06,-0.0007496501663664755,101.27900180050497,-0.0027919443535306954,0.0,0.0,0.0
2004-11-29,0.000601216421691579,2.5815451016309447e-07,0.000600958267181416,101.33986625392886,0.0022550611327795123,0.0,-0.0,0.0
2004-11-30,-2.6485969884031643e-05,3.49578921812771e-07,-2.6835548805844414e-05,101.33714674300202,-0.0001,-0.0,0.0,0.0
2004-12-01,0.0,3.846552108771606e-09,-3.846552108771606e-09,101.33714635320341,0.0,-0.0,0.0,0.0
2004-12-02,0.0,0.0,0.0,101.33714635320341,-0.0,0.0,-0.0,0.0
2004-12-03,0.0,0.0,0.0,101.33714635320341,0.0,-0.0,0.0,0.0
2004-12-06,0.001350254173566457,0.0,0.001350254173566457,101.47397725800414,0.005097627679958794,0.0,-0.0,0.0
2004-12-07,-2.579424626391496e-05,1.3872937923421314e-06,-2.7181540056257092e-05,101.47121903902662,-0.0001,-0.0,0.0,0.0
2004-12-08,0.0,2.8217840229549653e-09,-2.8217840229549653e-09,101.47121875269676,-0.0,0.0,-0.0,0.0
2004-12-09,0.0,0.0,0.0,101.47121875269676,-0.0,0.0,-0.0,0.0
2004-12-10,0.0,2.2443908191206453e-07,-2.2443908191206453e-07,101.47119597858958,-0.0,0.0,-0.0,0.0
2004-12-13,0.0,4.511001903632073e-08,-4.511001903632073e-08,101.471191401222,0.0,-0.0,0.0,0.0
2004-12-14,0.0,2.6007906275993256e-09,-2.6007906275993256e-09,101.47119113731668,-0.0,0.0,0.0,0.0
2004-12-15,0.0,0.0,0.0,101.47119113731668,0.0,-0.0,0.0,0.0
2004-12-16,0.0,0.0,0.0,101.47119113731668,-0.0,0.0,-0.0,0.0
2004-12-17,0.0,0.0,0.0,101.47119113731668,0.0,-0.0,0.0,0.0
2004-12-20,0.0,0.0,0.0,101.47119113731668,0.0,0.0,0.0,0.0
2004-12-21,0.0,0.0,0.0,101.47119113731668,-0.0,0.0,-0.0,0.0
2004-12-22,0.0,1.3082602314533232e-06,-1.3082602314533232e-06,101.47105838659267,0.0,-0.0,-0.0,0.0
2004-12-23,0.0,3.573102306142495e-09,-3.573102306142495e-09,101.4710580240262,0.0,-0.0,0.0,0.0
2004-12-24,-0.0005376098521838946,0.0,-0.0005376098521838946,101.41650618352097,-0.002022498204853795,0.0,-0.0,0.0
2004-12-27,-0.0016839710489262173,1.1351976063084801e-07,-0.0016840845686868482,101.24571221044715,-0.006348686684180205,-0.0,0.0,0.0
2004-12-28,0.0005669404077861473,1.5606581361665207e-06,0.0005653797496499808,101.30295448586983,0.002202190447998964,0.0,-0.0,0.0
2004-12-29,-2.558881827225901e-05,3.1113531000545595e-07,-2.5899953582264465e-05,101.3003307440509,-0.0001,0.0,-0.0,0.0
2004-12-30,0.0,3.983944095586889e-09,-3.983944095586889e-09,101.30033034047605,0.0,-0.0,0.0,0.0
2004-12-31,0.0,1.5245671644772973e-07,-1.5245671644772973e-07,101.30031489656031,-0.0,-0.0,-0.0,0.0
2005-01-03,0.0,4.219734859295388e-09,-4.219734859295388e-09,101.30031446909985,-0.0,0.0,-0.0,0.0
2005-01-04,-0.008279390723062602,0.0,-0.008279390723062602,100.46160958524104,-0.0,0.0,-0.011137933390227516,0.0
2005-01-05,0.0005307457997751534,2.5783213788569964e-05,0.0005049625859865834,100.51233893940959,-0.0002460276048717013,-0.0,0.0010181807411315802,0.0
2005-01-06,-0.005758695566478815,2.108013225620653e-07,-0.005758906367801376,99.9334977906488,-0.007303434026007971,0.0,-0.00478503294499355,0.0
2005-01-07,-0.0052902814583226645,3.489386350379986e-07,-0.005290630396957702,99.4047865895633,-0.009260276554085345,0.0,-0.002769495338169725,0.0
2005-01-10,0.0013456995106625844,2.5621851394466377e-06,0.0013431373255231378,99.5383008687674,0.0037495205969444445,-0.0,-0.0001,0.0
2005-01-11,-3.7142654309535716e-05,8.253174578539968e-07,-3.796797176738971e-05,99.53452160137024,-0.0001,-0.0,0.0,0.0
2005-01-12,0.0,5.619894356340139e-09,-5.619894356340139e-09,99.53452104199675,0.0,-0.0,0.0,0.0
2005-01-13,0.0,0.0,0.0,99.53452104199675,-0.0,0.0,-0.0,0.0
2005-01-14,0.0,0.0,0.0,99.53452104199675,-0.0,-0.0,-0.0,0.0
2005-01-17,0.0,1.955385420045003e-06,-1.955385420045003e-06,99.53432641364552,-0.0,0.0,-0.0,0.0
2005-01-18,0.002004167501620222,1.0083760371653595e-07,0.0020040666640165055,99.73379983913642,-0.0,0.0,0.0031422242682865756,0.0
2005-01-19,-6.270443301290444e-05,2.154753277091831e-06,-6.485918628999627e-05,99.72733118603325,-0.0,0.0,-0.0001,0.0
2005-01-20,0.0,4.3094813022756806e-06,-4.3094813022756806e-06,99.72690141296418,-0.0,0.0,-0.0,0.0
2005-01-21,0.0,1.0977464337438847e-06,-1.0977464337438847e-06,99.7267919381138,0.0,-0.0,0.0,0.0
2005-01-24,0.0,3.921959755430971e-06,-3.921959755430971e-06,99.72640081364929,0.0,-0.0,0.0,0.0
2005-01-25,0.0,8.29986682060363e-07,-8.29986682060363e-07,99.72631804206478,-0.0,0.0,-0.0,0.0
2005-01-26,0.0,3.6503355867412157e-09,-3.6503355867412157e-09,99.72631767803026,0.0,-0.0,0.0,0.0
2005-01-27,0.0,0.0,0.0,99.72631767803026,-0.0,-0.0,0.0,0.0
2005-01-28,0.0,0.0,0.0,99.72631767803026,0.0,-0.0,-0.0,0.0
2005-01-31,0.0,0.0,0.0,99.72631767803026,0.0,0.0,-0.0,0.0
2005-02-01,0.0,0.0,0.0,99.72631767803026,-0.0,0.0,-0.0,0.0
2005-02-02,0.0,0.0,0.0,99.72631767803026,-0.0,0.0,0.0,0.0
2005-02-03,0.0,2.9401778216039342e-06,-2.9401778216039342e-06,99.72602446492277,-0.0,0.0,-0.0,0.0
2005-02-04,-0.0035843319422402004,1.5256196056334992e-06,-0.0035858575618458338,99.36842114598241,-0.008894842064934749,-0.0,-0.0,0.0
2005-02-07,-0.002781886792045161,4.389110541626306e-06,-0.0027862759025867874,99.09155330866527,-0.007301120265351013,0.0,-0.0,0.0
2005-02-08,-0.003432712768790176,2.369650732647177e-06,-0.0034350824195228235,98.75116565597146,0.0004597812364053322,-0.008590740242697913,-0.002306128848575295,0.0
